step,reward,cover_x,cover_y,selected_target_id,selected_target_x,selected_target_y,selected_target_risk_score,route_confidence,route_stagnation_score,coverage_rate,effective_coverage_rate,cover_latency_seconds,cover_latency_p90_seconds,response_sla_success_rate,strict_response_sla_success_rate,success_count,spawned_count,missed_count,steam_count,pending_steam_count,burst_lull_phase,active_steams
15,-0.15941736470342913,1.4217652082443237,-0.05719020590186119,0,1.641534686088562,0.09240525215864182,0.48593751867739565,0.14729407728355154,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:15.0;1:1.65751:-0.37849:10.0;2:1.86871:0.21352:5.0
16,-0.15861645798678572,1.4224659204483032,-0.05680212378501892,0,1.641534686088562,0.09240525215864182,0.4877750800486304,0.14729303792755827,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:16.0;1:1.65751:-0.37849:11.0;2:1.86871:0.21352:6.0
17,-0.1577949943101047,1.4232395887374878,-0.056357018649578094,0,1.641534686088562,0.09240525215864182,0.48964728661964085,0.1472921550337576,0.06538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:17.0;1:1.65751:-0.37849:12.0;2:1.86871:0.21352:7.0
18,-0.15695666652875723,1.4240868091583252,-0.05585218966007233,0,1.641534686088562,0.09240525215864182,0.49155489834964783,0.14729147330563286,0.06923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:18.0;1:1.65751:-0.37849:13.0;2:1.86871:0.21352:8.0
19,-0.1561083905188937,1.4250078201293945,-0.05528518185019493,0,1.641534686088562,0.09240525215864182,0.493498496383938,0.147291037446668,0.07307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:19.0;1:1.65751:-0.37849:14.0;2:1.86871:0.21352:9.0
20,-0.155251933166007,1.4260027408599854,-0.05465376749634743,0,1.641534686088562,0.09240525215864182,0.4954786059884434,0.14729090333621725,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:20.0;1:1.65751:-0.37849:15.0;2:1.86871:0.21352:10.0
21,-0.15439442059720235,1.4270713329315186,-0.05395594984292984,0,1.641534686088562,0.09240525215864182,0.4974955624392909,0.14729107097428068,0.08076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:21.0;1:1.65751:-0.37849:16.0;2:1.86871:0.21352:11.0
22,-0.15353422466094574,1.4282134771347046,-0.05318994075059891,0,1.641534686088562,0.09240525215864182,0.4995497233643491,0.14729160741608366,0.08461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:22.0;1:1.65751:-0.37849:17.0;2:1.86871:0.21352:12.0
23,-0.1526794867918174,1.4294285774230957,-0.052354130893945694,0,1.641534686088562,0.09240525215864182,0.5016412340499397,0.14729254618923882,0.08846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:23.0;1:1.65751:-0.37849:18.0;2:1.86871:0.21352:13.0
24,-0.1518250056830768,1.4307160377502441,-0.05144711956381798,0,1.641534686088562,0.09240525215864182,0.5037702062547716,0.1472939096454881,0.09230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:24.0;1:1.65751:-0.37849:19.0;2:1.86871:0.21352:14.0
25,-0.15096736411840905,1.4320751428604126,-0.05046767741441727,0,1.641534686088562,0.09240525215864182,0.5059366846823286,0.147295742488315,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:25.0;1:1.65751:-0.37849:20.0;2:1.86871:0.21352:15.0
26,-0.15011855260278126,1.4335051774978638,-0.0494147390127182,0,1.641534686088562,0.09240525215864182,0.5081406581567394,0.14729805589359035,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:26.0;1:1.65751:-0.37849:21.0;2:1.86871:0.21352:16.0
27,-0.14928469901667193,1.4350050687789917,-0.048287391662597656,0,1.641534686088562,0.09240525215864182,0.5103819758037471,0.14730090015273312,0.10384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:27.0;1:1.65751:-0.37849:22.0;2:1.86871:0.21352:17.0
28,-0.1484600076066697,1.436574101448059,-0.04708486795425415,0,1.641534686088562,0.09240525215864182,0.5126605873319328,0.14730431438129166,0.1076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:28.0;1:1.65751:-0.37849:23.0;2:1.86871:0.21352:18.0
29,-0.14765344539718092,1.4382109642028809,-0.045806530863046646,0,1.641534686088562,0.09240525215864182,0.5149762021686531,0.14730827622752407,0.11153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:29.0;1:1.65751:-0.37849:24.0;2:1.86871:0.21352:19.0
30,-0.14685954406729188,1.4399148225784302,-0.044451866298913956,0,1.641534686088562,0.09240525215864182,0.5173286470879093,0.1473128583345913,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:30.0;1:1.65751:-0.37849:25.0;2:1.86871:0.21352:20.0
31,-0.14608303925108554,1.4416844844818115,-0.04302048310637474,0,1.641534686088562,0.09240525215864182,0.5197176203411868,0.14731803835075125,0.11923076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:31.0;1:1.65751:-0.37849:26.0;2:1.86871:0.21352:21.0
32,-0.1453249096592713,1.4435187578201294,-0.04151209443807602,0,1.641534686088562,0.09240525215864182,0.5221427866523591,0.1473238609794877,0.12307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:32.0;1:1.65751:-0.37849:27.0;2:1.86871:0.21352:22.0
33,-0.1445874876230147,1.4454163312911987,-0.03992650657892227,0,1.641534686088562,0.09240525215864182,0.524603743690074,0.14733033739667162,0.12692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:33.0;1:1.65751:-0.37849:28.0;2:1.86871:0.21352:23.0
34,-0.14386813765258005,1.4473761320114136,-0.038263630121946335,0,1.641534686088562,0.09240525215864182,0.5271001394143981,0.14733746201436748,0.13076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:34.0;1:1.65751:-0.37849:29.0;2:1.86871:0.21352:24.0
35,-0.14316886045581037,1.4493969678878784,-0.03652345389127731,0,1.641534686088562,0.09240525215864182,0.5296315659060438,0.14734524042051067,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:35.0;1:1.65751:-0.37849:30.0;2:1.86871:0.21352:25.0
36,-0.14249244631436803,1.4514775276184082,-0.034706052392721176,0,1.641534686088562,0.09240525215864182,0.5321975426025625,0.14735369496684292,0.13846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:36.0;1:1.65751:-0.37849:31.0;2:1.86871:0.21352:26.0
37,-0.14183921668208396,1.4536164999008179,-0.03281156346201897,0,1.641534686088562,0.09240525215864182,0.5347975721776994,0.14736278653781631,0.1423076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:37.0;1:1.65751:-0.37849:32.0;2:1.86871:0.21352:27.0
38,-0.14120870861399104,1.455812692642212,-0.030840203166007996,0,1.641534686088562,0.09240525215864182,0.5374311628931353,0.1473725151334308,0.14615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:38.0;1:1.65751:-0.37849:33.0;2:1.86871:0.21352:28.0
39,-0.1406026452633742,1.4580647945404053,-0.0287922453135252,0,1.641534686088562,0.09240525215864182,0.5400977783070671,0.14738288075368633,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:39.0;1:1.65751:-0.37849:34.0;2:1.86871:0.21352:29.0
40,-0.14002251347177272,1.460371494293213,-0.026668017730116844,0,1.641534686088562,0.09240525215864182,0.5427968428621435,0.14739384428303465,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:40.0;1:1.65751:-0.37849:35.0;2:1.86871:0.21352:30.0
41,-0.1394659739365585,1.4627317190170288,-0.02446790412068367,0,1.641534686088562,0.09240525215864182,0.5455278312924325,0.14740538336973408,0.1576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:41.0;1:1.65751:-0.37849:36.0;2:1.86871:0.21352:31.0
42,-0.13893884747682064,1.4651440382003784,-0.0221923366189003,0,1.641534686088562,0.09240525215864182,0.5482900842215516,0.14741743095855936,0.16153846153846155,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:42.0;1:1.65751:-0.37849:37.0;2:1.86871:0.21352:32.0
43,-0.13843890254174512,1.4676072597503662,-0.019841786473989487,0,1.641534686088562,0.09240525215864182,0.5510829925645366,0.14742994793396225,0.16538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:43.0;1:1.65751:-0.37849:38.0;2:1.86871:0.21352:33.0
44,-0.13796710115252042,1.4701201915740967,-0.01741676777601242,0,1.641534686088562,0.09240525215864182,0.553905924884682,0.14744286165278186,0.16923076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:44.0;1:1.65751:-0.37849:39.0;2:1.86871:0.21352:34.0
45,-0.1375283485511256,1.4726814031600952,-0.01491782907396555,0,1.641534686088562,0.09240525215864182,0.5567581435745088,0.14745610505979279,0.17307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:45.0;1:1.65751:-0.37849:40.0;2:1.86871:0.21352:35.0
46,-0.13711782927454416,1.4752899408340454,-0.012345552444458008,0,1.641534686088562,0.09240525215864182,0.5596390171973114,0.14746954963247993,0.17692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:46.0;1:1.65751:-0.37849:41.0;2:1.86871:0.21352:36.0
47,-0.13674091596315885,1.4779444932937622,-0.00970054604113102,0,1.641534686088562,0.09240525215864182,0.5625478025576752,0.14748312272768244,0.18076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:47.0;1:1.65751:-0.37849:42.0;2:1.86871:0.21352:37.0
48,-0.13640081617438346,1.4806437492370605,-0.006983447354286909,0,1.641534686088562,0.09240525215864182,0.5654836894049604,0.14749666229527225,0.18461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:48.0;1:1.65751:-0.37849:43.0;2:1.86871:0.21352:38.0
49,-0.13609366975810536,1.483386754989624,-0.004194914363324642,0,1.641534686088562,0.09240525215864182,0.568445956895494,0.1475100062851213,0.18846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:49.0;1:1.65751:-0.37849:44.0;2:1.86871:0.21352:39.0
50,-0.13582659814475034,1.4861721992492676,-0.0013356261188164353,0,1.641534686088562,0.09240525215864182,0.5714337388992818,0.14752299264710167,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:50.0;1:1.65751:-0.37849:45.0;2:1.86871:0.21352:40.0
51,-0.135601197677239,1.4889988899230957,0.0015937199350446463,0,1.641534686088562,0.09240525215864182,0.5744461413466523,0.14753536433618292,0.19615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:51.0;1:1.65751:-0.37849:46.0;2:1.86871:0.21352:41.0
52,-0.13541587226853644,1.491865873336792,0.0045924112200737,0,1.641534686088562,0.09240525215864182,0.5774823148714172,0.147546897834947,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,dense,0:1.64153:0.09241:52.0;1:1.65751:-0.37849:47.0;2:1.86871:0.21352:42.0
53,85.6951435814128,1.4947718381881714,0.0076597221195697784,2,1.8687068223953247,0.21351931989192963,0.43298396225031627,0.08193701156592387,0.0,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:48.0;2:1.86871:0.21352:43.0
54,-0.09151379013273568,1.497715950012207,0.01079491525888443,2,1.8687068223953247,0.21351931989192963,0.4360558091549792,0.08479642846032365,0.0038461538461538464,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:49.0;2:1.86871:0.21352:44.0
55,-0.09136912443787709,1.5006967782974243,0.013997242785990238,2,1.8687068223953247,0.21351931989192963,0.4391501754394963,0.08670046096500666,0.007692307692307693,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:50.0;2:1.86871:0.21352:45.0
56,-0.09126437293343395,1.503713607788086,0.01726595126092434,2,1.8687068223953247,0.21351931989192963,0.44226646878271025,0.08826205078457972,0.011538461538461539,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:51.0;2:1.86871:0.21352:46.0
57,-0.09119483436275726,1.5067652463912964,0.020600279793143272,2,1.8687068223953247,0.21351931989192963,0.44540396275301264,0.09140063309538216,0.015384615384615385,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:52.0;2:1.86871:0.21352:47.0
58,-0.09115585146799274,1.5098506212234497,0.02399946190416813,2,1.8687068223953247,0.21351931989192963,0.4485619309187954,0.0950025535232995,0.019230769230769232,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:53.0;2:1.86871:0.21352:48.0
59,-0.09114494078393075,1.51296865940094,0.027462728321552277,2,1.8687068223953247,0.21351931989192963,0.4517396133208377,0.09952424686927247,0.023076923076923078,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:54.0;2:1.86871:0.21352:49.0
60,-0.09115562403046866,1.5161186456680298,0.030989307910203934,2,1.8687068223953247,0.21351931989192963,0.45493639528624014,0.10119605288624917,0.026923076923076925,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:55.0;2:1.86871:0.21352:50.0
61,-0.09119246878888829,1.5192993879318237,0.03457843139767647,2,1.8687068223953247,0.21351931989192963,0.45815146097642745,0.10273085963655348,0.03076923076923077,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:56.0;2:1.86871:0.21352:51.0
62,-0.09125216312456447,1.522510051727295,0.0382293201982975,2,1.8687068223953247,0.21351931989192963,0.4613840839597914,0.10731822573827604,0.03461538461538462,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:57.0;2:1.86871:0.21352:52.0
63,-0.0913365195354013,1.5257495641708374,0.04194121062755585,2,1.8687068223953247,0.21351931989192963,0.46463347074949846,0.10637289006707312,0.038461538461538464,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:58.0;2:1.86871:0.21352:53.0
64,-0.0914449373586878,1.5290170907974243,0.04571332782506943,2,1.8687068223953247,0.21351931989192963,0.4678988502104568,0.10860428218624435,0.04230769230769231,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:59.0;2:1.86871:0.21352:54.0
