step,reward,cover_x,cover_y,selected_target_id,selected_target_x,selected_target_y,selected_target_risk_score,route_confidence,route_stagnation_score,coverage_rate,effective_coverage_rate,cover_latency_seconds,cover_latency_p90_seconds,response_sla_success_rate,strict_response_sla_success_rate,success_count,spawned_count,missed_count,steam_count,pending_steam_count,burst_lull_phase,active_steams
56,-0.5114316903409629,1.503706455230713,0.01727673038840294,2,1.8687068223953247,0.21351931989192963,0.44226603292374533,0.08826634231900354,0.011538461538461539,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:51.0;2:1.86871:0.21352:46.0
57,-0.5169979382851524,1.5067578554153442,0.020611243322491646,2,1.8687068223953247,0.21351931989192963,0.44540345983882235,0.09140495815741867,0.015384615384615385,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:52.0;2:1.86871:0.21352:47.0
58,-0.5225898819452263,1.509843111038208,0.024010606110095978,2,1.8687068223953247,0.21351931989192963,0.44856138330112155,0.09500690093707781,0.019230769230769232,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:53.0;2:1.86871:0.21352:48.0
59,-0.5282066018744741,1.5129611492156982,0.02747405134141445,2,1.8687068223953247,0.21351931989192963,0.4517390880549056,0.09952867251414704,0.023076923076923078,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:54.0;2:1.86871:0.21352:49.0
60,-0.5338470607631437,1.5161110162734985,0.031000807881355286,2,1.8687068223953247,0.21351931989192963,0.45493583649269537,0.10120051205873642,0.026923076923076925,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:55.0;2:1.86871:0.21352:50.0
61,-0.5395113534652668,1.519291639328003,0.03459009900689125,2,1.8687068223953247,0.21351931989192963,0.4581508574793991,0.10273531880904074,0.03076923076923077,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:56.0;2:1.86871:0.21352:51.0
62,-0.5451967561106381,1.5225021839141846,0.03824115917086601,2,1.8687068223953247,0.21351931989192963,0.46138345811102127,0.10732272961424688,0.03461538461538462,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:57.0;2:1.86871:0.21352:52.0
63,-0.55090763760968,1.5257415771484375,0.04195321351289749,2,1.8687068223953247,0.21351931989192963,0.46463280019724473,0.10637740511891486,0.038461538461538464,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:58.0;2:1.86871:0.21352:53.0
64,-0.5566408660377646,1.5290089845657349,0.045725490897893906,2,1.8687068223953247,0.21351931989192963,0.4678981573064613,0.10860881958982788,0.04230769230769231,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:59.0;2:1.86871:0.21352:54.0
65,-0.5623992646909907,1.5323035717010498,0.04955722764134407,2,1.8687068223953247,0.21351931989192963,0.4711787247759664,0.11345976427685667,0.046153846153846156,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:60.0;2:1.86871:0.21352:55.0
