step,reward,cover_x,cover_y,selected_target_id,selected_target_x,selected_target_y,selected_target_risk_score,route_confidence,route_stagnation_score,coverage_rate,effective_coverage_rate,cover_latency_seconds,cover_latency_p90_seconds,response_sla_success_rate,strict_response_sla_success_rate,success_count,spawned_count,missed_count,steam_count,pending_steam_count,burst_lull_phase,active_steams
14,-0.38784974980772496,1.4211355447769165,-0.05752352252602577,0,1.641534686088562,0.09240525215864182,0.48804960236254363,0.150092487074811,0.06363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:14.0;1:1.65751:-0.37849:9.0;2:1.86871:0.21352:4.0
15,-0.39295159357782466,1.4217638969421387,-0.057189393788576126,0,1.641534686088562,0.09240525215864182,0.49013307700404013,0.15009130243249613,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:15.0;1:1.65751:-0.37849:10.0;2:1.86871:0.21352:5.0
16,-0.39802754282610686,1.422464370727539,-0.056801192462444305,0,1.641534686088562,0.09240525215864182,0.4922503139515116,0.15009026307650286,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:16.0;1:1.65751:-0.37849:11.0;2:1.86871:0.21352:6.0
17,-0.403083340541773,1.423237919807434,-0.05635596066713333,0,1.641534686088562,0.09240525215864182,0.4944022408022423,0.15008940253444392,0.07727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:17.0;1:1.65751:-0.37849:12.0;2:1.86871:0.21352:7.0
18,-0.4081281215143138,1.4240849018096924,-0.05585100129246712,0,1.641534686088562,0.09240525215864182,0.4965895169326151,0.1500887096304484,0.08181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:18.0;1:1.65751:-0.37849:13.0;2:1.86871:0.21352:8.0
19,-0.41316043764793886,1.4250057935714722,-0.05528385564684868,0,1.641534686088562,0.09240525215864182,0.49881283524662556,0.15008829612322527,0.08636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:19.0;1:1.65751:-0.37849:14.0;2:1.86871:0.21352:9.0
20,-0.41818794888978794,1.4260005950927734,-0.05465230718255043,0,1.641534686088562,0.09240525215864182,0.5010726539549804,0.15008815083690363,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:20.0;1:1.65751:-0.37849:15.0;2:1.86871:0.21352:10.0
21,-0.4232137876363024,1.427069067955017,-0.0539543516933918,0,1.641534686088562,0.09240525215864182,0.5033693306855481,0.15008834082670885,0.09545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:21.0;1:1.65751:-0.37849:16.0;2:1.86871:0.21352:11.0
22,-0.42823925282418496,1.428210973739624,-0.05318819731473923,0,1.641534686088562,0.09240525215864182,0.505703167186843,0.15008887726851183,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:22.0;1:1.65751:-0.37849:17.0;2:1.86871:0.21352:12.0
23,-0.43326644909350925,1.4294259548187256,-0.052352242171764374,0,1.641534686088562,0.09240525215864182,0.5080743869762829,0.15008980486579604,0.10454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:23.0;1:1.65751:-0.37849:18.0;2:1.86871:0.21352:13.0
24,-0.4382946686468898,1.4307132959365845,-0.05144508555531502,0,1.641534686088562,0.09240525215864182,0.5104830682849644,0.15009117949791634,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:24.0;1:1.65751:-0.37849:19.0;2:1.86871:0.21352:14.0
25,-0.44331958323159365,1.4320722818374634,-0.05046549439430237,0,1.641534686088562,0.09240525215864182,0.5129292558163705,0.15009300116487218,0.11363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:25.0;1:1.65751:-0.37849:20.0;2:1.86871:0.21352:15.0
26,-0.4483528880517325,1.4335020780563354,-0.049412406980991364,0,1.641534686088562,0.09240525215864182,0.5154129160428891,0.15009534809776032,0.11818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:26.0;1:1.65751:-0.37849:21.0;2:1.86871:0.21352:16.0
27,-0.4533969821632065,1.4350018501281738,-0.04828491434454918,0,1.641534686088562,0.09240525215864182,0.5179339539696171,0.15009819235690314,0.12272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:27.0;1:1.65751:-0.37849:22.0;2:1.86871:0.21352:17.0
