step,reward,cover_x,cover_y,selected_target_id,selected_target_x,selected_target_y,selected_target_risk_score,route_confidence,route_stagnation_score,coverage_rate,effective_coverage_rate,cover_latency_seconds,cover_latency_p90_seconds,response_sla_success_rate,strict_response_sla_success_rate,success_count,spawned_count,missed_count,steam_count,pending_steam_count,burst_lull_phase,active_steams
40,-0.14529701387727598,1.460371494293213,-0.02666800655424595,0,1.641534686088562,0.09240525215864182,0.5539856596388901,0.1501910526681729,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:40.0;1:1.65751:-0.37849:35.0;2:1.86871:0.21352:30.0
41,-0.14495427526161145,1.4627317190170288,-0.024467894807457924,0,1.641534686088562,0.09240525215864182,0.556996362760964,0.15020258616693682,0.18636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:41.0;1:1.65751:-0.37849:36.0;2:1.86871:0.21352:31.0
42,-0.14463629948340825,1.4651440382003784,-0.022192325443029404,0,1.641534686088562,0.09240525215864182,0.5600383359698033,0.15021463375576222,0.19090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:42.0;1:1.65751:-0.37849:37.0;2:1.86871:0.21352:32.0
43,-0.14434156840596582,1.4676072597503662,-0.01984177529811859,0,1.641534686088562,0.09240525215864182,0.563110970180444,0.1502271451432295,0.19545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:43.0;1:1.65751:-0.37849:38.0;2:1.86871:0.21352:33.0
44,-0.14407290716098256,1.4701200723648071,-0.017416756600141525,0,1.641534686088562,0.09240525215864182,0.5662135836647617,0.15024006444998467,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:44.0;1:1.65751:-0.37849:39.0;2:1.86871:0.21352:34.0
45,-0.143827925176118,1.4726814031600952,-0.01491781696677208,0,1.641534686088562,0.09240525215864182,0.5693455561619214,0.1502532966811247,0.20454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:45.0;1:1.65751:-0.37849:40.0;2:1.86871:0.21352:35.0
46,-0.1436111194076678,1.4752899408340454,-0.012345540337264538,0,1.641534686088562,0.09240525215864182,0.5725061556523797,0.15026675801761824,0.20909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:46.0;1:1.65751:-0.37849:41.0;2:1.86871:0.21352:36.0
47,-0.14342239317142277,1.4779444932937622,-0.00970053393393755,0,1.641534686088562,0.09240525215864182,0.5756946557045284,0.15028032552488524,0.21363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:47.0;1:1.65751:-0.37849:42.0;2:1.86871:0.21352:37.0
48,-0.14326459117348733,1.4806437492370605,-0.006983434781432152,0,1.641534686088562,0.09240525215864182,0.5789102628315338,0.150293865092475,0.21818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:48.0;1:1.65751:-0.37849:43.0;2:1.86871:0.21352:38.0
49,-0.143135033639452,1.483386754989624,-0.0041949013248085976,0,1.641534686088562,0.09240525215864182,0.5821522561897232,0.15030721467025954,0.22272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:49.0;1:1.65751:-0.37849:44.0;2:1.86871:0.21352:39.0
50,-0.1430420748866525,1.486172080039978,-0.001335612847469747,0,1.641534686088562,0.09240525215864182,0.5854197137697477,0.15032018985636897,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:50.0;1:1.65751:-0.37849:45.0;2:1.86871:0.21352:40.0
51,-0.14297925744530257,1.4889988899230957,0.0015937334392219782,0,1.641534686088562,0.09240525215864182,0.588711881200322,0.15033257272132117,0.2318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:51.0;1:1.65751:-0.37849:46.0;2:1.86871:0.21352:41.0
52,-0.1429564506374458,1.491865873336792,0.004592425189912319,0,1.641534686088562,0.09240525215864182,0.5920277694168716,0.1503440894562788,0.23636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:52.0;1:1.65751:-0.37849:47.0;2:1.86871:0.21352:42.0
53,-0.14297348201421456,1.4947718381881714,0.007659736089408398,0,1.641534686088562,0.09240525215864182,0.595366406118629,0.15035447184034073,0.2409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:53.0;1:1.65751:-0.37849:48.0;2:1.86871:0.21352:43.0
54,-0.1430314079160941,1.4977158308029175,0.01079492922872305,0,1.641534686088562,0.09240525215864182,0.5987268022410195,0.15036333430596066,0.24545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:54.0;1:1.65751:-0.37849:49.0;2:1.86871:0.21352:44.0
55,-0.14313476217412122,1.5006967782974243,0.013997257687151432,0,1.641534686088562,0.09240525215864182,0.6021078737245666,0.1503702856976577,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:55.0;1:1.65751:-0.37849:50.0;2:1.86871:0.21352:45.0
56,-0.14328779086985655,1.503713607788086,0.017265966162085533,0,1.641534686088562,0.09240525215864182,0.605508447102826,0.15037484545298296,0.2545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:56.0;1:1.65751:-0.37849:51.0;2:1.86871:0.21352:46.0
57,-0.14349690760575531,1.5067651271820068,0.020600294694304466,0,1.641534686088562,0.09240525215864182,0.6089272147989032,0.1503764324266501,0.2590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:57.0;1:1.65751:-0.37849:52.0;2:1.86871:0.21352:47.0
58,-0.14376253468222955,1.5098505020141602,0.023999476805329323,0,1.641534686088562,0.09240525215864182,0.6123628748238388,0.1503744151819535,0.2636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:58.0;1:1.65751:-0.37849:53.0;2:1.86871:0.21352:48.0
59,-0.14409443091900845,1.51296865940094,0.02746274322271347,0,1.641534686088562,0.09240525215864182,0.6158139128471264,0.150368005819995,0.2681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:59.0;1:1.65751:-0.37849:54.0;2:1.86871:0.21352:49.0
60,75.21515167653168,1.5161186456680298,0.030989324674010277,2,1.8687068223953247,0.21351931989192963,0.4689224092722541,0.09979745148764779,0.0,0.3333333333333333,0.3333333333333333,3.0,3.0,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:55.0;2:1.86871:0.21352:50.0
61,-0.10282259700564927,1.5192993879318237,0.03457844629883766,2,1.8687068223953247,0.21351931989192963,0.4724171952421617,0.10133225823795206,0.004545454545454545,0.3333333333333333,0.3333333333333333,3.0,3.0,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:56.0;2:1.86871:0.21352:51.0
62,-0.10301063293743003,1.5225099325180054,0.038229335099458694,2,1.8687068223953247,0.21351931989192963,0.47592950497763326,0.10591961316380366,0.00909090909090909,0.3333333333333333,0.3333333333333333,3.0,3.0,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:57.0;2:1.86871:0.21352:52.0
63,-0.10321779481225825,1.5257495641708374,0.04194122552871704,2,1.8687068223953247,0.21351931989192963,0.47945864557467327,0.10497429984434259,0.013636363636363636,0.3333333333333333,0.3333333333333333,3.0,3.0,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:58.0;2:1.86871:0.21352:53.0
64,-0.10344838187705477,1.5290170907974243,0.04571334272623062,2,1.8687068223953247,0.21351931989192963,0.4830037564912228,0.10720569196351376,0.01818181818181818,0.3333333333333333,0.3333333333333333,3.0,3.0,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:59.0;2:1.86871:0.21352:54.0
